,avg_nighttime_flow,ks_flow_up,ks_flow_down,ks_flow_ml_up,ks_flow_ml_down,ks_flow_ml,ks_occupancy_up,ks_occupancy_down,ks_occupancy_ml_up,ks_occupancy_ml_down,ks_occupancy_ml,Type,y,preds_classification,preds_unsupervised
771155,2.72,0.0009137765599866648,0.4916898698540652,2.0306071725849707e-18,1.1751744523287492e-27,2.4183748761022484e-24,0.0004667658986197036,0.3706474470171066,1.6188636261592282e-35,6.03860878154016e-24,1.301447928506993e-32,HV,-1,0,0
771147,1.16,0.8304634168517532,0.07105129403332416,4.368285871146157e-33,1.432670445339009e-38,9.35740462075703e-31,0.3706474470171066,0.1912773309665048,3.7390849302645935e-40,5.327908475744656e-44,1.432670445339009e-38,HV,-1,0,0
765508,0.64,0.5585594327069068,0.7667067650024223,3.100286222933405e-80,9.396684070010982e-100,1.849285113972924e-85,1.1590699874557619e-07,0.007668141618886344,2.34772524234844e-86,9.673899487102443e-97,2.9289359748596507e-87,HV,-1,0,0
762435,1.4,0.7667067650024223,0.003215407740347846,6.753592644361311e-92,9.47668660510157e-129,4.027109006544092e-107,0.007668141618886344,7.681152510188975e-05,4.350203988701023e-81,4.027109006544092e-107,1.849285113972924e-85,HV,-1,0,0
762449,0.48,0.003215407740347846,0.057064223622223874,1.947310292354278e-110,8.021360000743491e-125,4.291977629122087e-130,7.681152510188975e-05,0.5585594327069068,6.657385806928595e-104,4.091039708940215e-126,1.5157604415198047e-123,HV,-1,0,0
762453,0.68,0.057064223622223874,0.005780240642627514,5.079324882466892e-115,5.079324882466892e-115,1.947310292354278e-110,0.5585594327069068,0.005780240642627514,4.867742419195568e-121,7.413068747384114e-114,8.021360000743491e-125,HV,-1,0,0
762459,0.48,0.9952074388694079,0.10785099672172843,1.051485277589484e-112,2.545751991955837e-109,1.947310292354278e-110,0.07105129403332416,0.4287695983312896,7.413068747384114e-114,1.051485277589484e-112,1.947310292354278e-110,HV,-1,0,0
762463,0.46,0.10785099672172843,0.4916898698540652,8.27363146581813e-102,2.76373653837111e-122,9.784669328557811e-98,0.4287695983312896,0.6280441779187196,2.545751991955837e-109,2.008328584388832e-127,1.051485277589484e-112,HV,-1,0,0
768743,20.64,1.611617360768971e-70,2.174506309140792e-79,0.10785099672172843,0.07105129403332416,2.157374287889546e-22,1.1791218157549974e-73,2.8393015726534797e-54,0.13147918885221888,0.02213087446680441,6.74314886880196e-21,HV,-1,1,1
717158,3.04,2.174506309140792e-79,0.0004667658986197036,4.581617798606835e-48,1.1087457832104336e-61,1.611617360768971e-70,2.8393015726534797e-54,4.1668484744741516e-13,5.8229685535173e-29,1.1528582747036718e-48,9.872297653033551e-52,HV,-1,0,0
775553,0.4,0.0004667658986197036,7.090400202592513e-08,2.9025390393525475e-65,5.364035185661792e-66,6.791643216314807e-57,4.1668484744741516e-13,5.437178785887903e-09,1.1791218157549974e-73,2.34772524234844e-86,1.1791218157549974e-73,HV,-1,0,0
762423,0.64,0.99999997867178,2.8875365205513342e-21,1.4317949897578241e-84,4.291977629122087e-130,2.9289359748596507e-87,0.8304634168517532,4.1407391555186358e-19,8.158025930448501e-83,4.291977629122087e-130,1.0898737981738663e-83,HV,-1,0,0
762474,1.24,2.8875365205513342e-21,4.1407391555186358e-19,1.1087457832104336e-61,1.8704944466796143e-74,5.109188225185946e-90,4.1407391555186358e-19,4.118975856424422e-16,1.3436456959073246e-59,1.611617360768971e-70,2.9289359748596507e-87,HV,-1,0,0
762436,0.64,4.1407391555186358e-19,0.10785099672172843,1.862702768515915e-131,8.290373807692452e-120,8.27363146581813e-102,4.118975856424422e-16,0.7667067650024223,2.008328584388832e-127,7.413068747384114e-114,2.9289359748596507e-87,HV,-1,0,0
762480,0.6,0.10785099672172843,0.9998945640423376,9.784669328557811e-98,2.76373653837111e-122,2.1826293224615767e-117,0.7667067650024223,0.270329069484192,8.27307591605843e-94,1.5157604415198047e-123,2.1826293224615767e-117,HV,-1,0,0
762482,0.54,0.9998945640423376,0.004326422589915993,3.379957407926212e-116,2.4333925226320094e-172,4.867742419195568e-121,0.270329069484192,0.0878469342643513,2.76373653837111e-122,2.4333925226320094e-172,9.47668660510157e-129,HV,-1,0,0
762484,0.6,0.004326422589915993,1.056206257475802e-05,9.47668660510157e-129,7.733242540770045e-133,2.4333925226320094e-172,0.0878469342643513,2.9449112249352205e-06,1.862702768515915e-131,1.383730858710159e-141,2.4333925226320094e-172,HV,-1,0,0
762491,0.6,0.9952074388694079,0.13147918885221888,8.915260028473413e-101,9.691482001619165e-99,4.027109006544092e-107,0.1912773309665048,0.31778103283453074,4.8782934102e-106,3.379957407926212e-116,2.492049316298831e-151,HV,-1,0,0
762494,0.36,0.13147918885221888,0.3706474470171066,1.051485277589484e-112,1.4505104598542114e-111,8.915260028473413e-101,0.31778103283453074,0.02213087446680441,1.104479781120624e-162,2.76373653837111e-122,8.021360000743491e-125,HV,-1,0,0
762496,0.44,0.3706474470171066,0.010101005217988923,1.947310292354278e-110,1.3666555610256647e-118,2.76373653837111e-122,0.02213087446680441,0.0878469342643513,4.291977629122087e-130,1.5157604415198047e-123,4.291977629122087e-130,HV,-1,0,0
762498,0.6,0.010101005217988923,3.125474645177883e-56,1.4505104598542114e-111,6.657385806928595e-104,1.947310292354278e-110,0.0878469342643513,7.325294280377919e-73,9.47668660510157e-129,3.2428031326104114e-108,4.867742419195568e-121,HV,-1,0,0
762500,5.74,3.125474645177883e-56,1.550147223214658e-64,1.2730014342732885e-39,1.2730014342732885e-39,1.6188636261592282e-35,7.325294280377919e-73,5.929425406405352e-91,1.562539637382827e-34,7.514925453973267e-30,4.354565666586339e-28,HV,-1,0,0
762502,0.48,1.550147223214658e-64,0.0001615202610968331,1.947310292354278e-110,8.290373807692452e-120,2.1826293224615767e-117,5.929425406405352e-91,1.065359541719866e-09,2.76373653837111e-122,3.9464694722571373e-143,1.1578060969070452e-135,HV,-1,0,0
762468,0.44,0.0001615202610968331,1.8961536661976062e-06,8.27307591605843e-94,1.4317949897578241e-84,9.369350799545508e-96,1.065359541719866e-09,2.9449112249352205e-06,9.784669328557811e-98,6.753592644361311e-92,2.545751991955837e-109,HV,-1,0,0
762470,0.84,1.8961536661976062e-06,0.15915169261452353,4.502681221145396e-76,5.474894405583734e-69,4.502681221145396e-76,2.9449112249352205e-06,0.5585594327069068,1.0898737981738663e-83,1.5013029860369303e-78,8.158025930448501e-83,HV,-1,0,0
768738,0.84,0.15915169261452353,0.8304634168517532,1.5013029860369303e-78,2.7490037202279296e-60,7.325294280377919e-73,0.5585594327069068,0.4916898698540652,4.350203988701023e-81,9.458659034036939e-70,1.849285113972924e-85,HV,-1,0,0
768746,0.64,0.8304634168517532,5.165007853947322e-22,4.485612300083269e-72,7.325294280377919e-73,1.4584160169770743e-57,0.4916898698540652,2.1012127091701567e-29,1.0204802729413187e-77,3.589940980859104e-88,8.171971774555529e-64,HV,-1,0,0
768330,0.96,0.9644366597493446,8.936182712091501e-23,3.8703874999769725e-45,5.028441612446024e-37,4.736365726008813e-38,0.99900988069365,5.053167175939877e-35,2.9025390393525475e-65,6.487501440845467e-59,5.55527835129394e-61,HV,-1,0,0
764274,2.52,0.9644366597493446,0.9999961756804284,1.2730014342732885e-39,1.5507212228858482e-37,4.291557865542528e-39,0.017159950487361218,0.3706474470171066,1.7207433867727158e-50,2.8393015726534797e-54,2.8696688656043787e-49,HV,-1,0,0
764267,2.56,0.9999961756804284,0.0878469342643513,3.7390849302645935e-40,4.354565666586339e-28,1.6149739485228108e-36,0.3706474470171066,0.99900988069365,7.038201470061759e-43,5.165007853947322e-22,2.8696688656043787e-49,HV,-1,0,0
764302,3.04,0.0878469342643513,0.15915169261452353,1.1751744523287492e-27,1.8472470418103187e-19,6.74314886880196e-21,0.99900988069365,2.9449112249352205e-06,1.8013198182556788e-47,3.8703874999769725e-45,5.165007853947322e-22,HV,-1,0,0
764288,4.44,0.9999961756804284,0.9316146421154724,9.917529278929078e-12,1.1590699874557619e-07,1.8961536661976062e-06,0.8863728099526584,0.4916898698540652,1.5617752839811438e-20,0.0023728159574303693,1.5617752839811438e-20,HV,-1,0,1
764309,4.88,0.9316146421154724,0.00033005044310849946,1.2120300423138108e-06,0.0023728159574303693,7.090400202592513e-08,0.4916898698540652,0.028341477459888364,9.395122187563395e-17,9.60323195352951e-25,4.54061202082523e-06,HV,-1,0,1
